pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,year,month,day,day_name,revenue,hour
28624.0,12612.0,big_meat_s,1.0,2015-07-30,13:08:48,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,13
28625.0,12613.0,classic_dlx_m,1.0,2015-07-30,13:10:05,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,16.0,13
28626.0,12613.0,four_cheese_l,1.0,2015-07-30,13:10:05,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,17.95,13
28627.0,12613.0,veggie_veg_m,1.0,2015-07-30,13:10:05,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,16.0,13
28628.0,12614.0,brie_carre_s,1.0,2015-07-30,13:12:42,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,2015,7,30,Thursday,23.65,13
28629.0,12614.0,mexicana_m,1.0,2015-07-30,13:12:42,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,30,Thursday,16.0,13
28630.0,12614.0,southw_ckn_m,1.0,2015-07-30,13:12:42,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,16.75,13
28631.0,12614.0,southw_ckn_s,1.0,2015-07-30,13:12:42,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,12.75,13
28632.0,12615.0,big_meat_s,1.0,2015-07-30,13:14:07,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,13
28633.0,12615.0,calabrese_s,1.0,2015-07-30,13:14:07,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,30,Thursday,12.25,13
28634.0,12615.0,classic_dlx_m,3.0,2015-07-30,13:14:07,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,48.0,13
28635.0,12615.0,classic_dlx_s,1.0,2015-07-30,13:14:07,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,12.0,13
28636.0,12615.0,green_garden_s,1.0,2015-07-30,13:14:07,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,12.0,13
28637.0,12615.0,hawaiian_m,1.0,2015-07-30,13:14:07,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,30,Thursday,13.25,13
28638.0,12615.0,pepperoni_l,1.0,2015-07-30,13:14:07,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,15.25,13
28639.0,12615.0,pepperoni_m,1.0,2015-07-30,13:14:07,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,12.5,13
28640.0,12615.0,sicilian_s,1.0,2015-07-30,13:14:07,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,30,Thursday,12.25,13
28641.0,12615.0,thai_ckn_l,1.0,2015-07-30,13:14:07,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,30,Thursday,20.75,13
28642.0,12615.0,veggie_veg_m,1.0,2015-07-30,13:14:07,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,16.0,13
28643.0,12616.0,big_meat_s,2.0,2015-07-30,13:27:05,12.0,24.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,24.0,13
28644.0,12616.0,cali_ckn_m,1.0,2015-07-30,13:27:05,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,7,30,Thursday,16.75,13
28645.0,12616.0,classic_dlx_l,1.0,2015-07-30,13:27:05,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,20.5,13
28646.0,12616.0,four_cheese_l,1.0,2015-07-30,13:27:05,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,17.95,13
28647.0,12616.0,four_cheese_m,1.0,2015-07-30,13:27:05,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,14.75,13
28648.0,12616.0,green_garden_s,2.0,2015-07-30,13:27:05,12.0,24.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,24.0,13
28649.0,12616.0,ital_veggie_m,1.0,2015-07-30,13:27:05,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,7,30,Thursday,16.75,13
28650.0,12616.0,pepperoni_m,1.0,2015-07-30,13:27:05,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,12.5,13
28651.0,12616.0,southw_ckn_l,1.0,2015-07-30,13:27:05,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,20.75,13
28652.0,12616.0,southw_ckn_m,2.0,2015-07-30,13:27:05,16.75,33.5,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,33.5,13
28653.0,12616.0,spinach_supr_l,1.0,2015-07-30,13:27:05,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,30,Thursday,20.75,13
28654.0,12616.0,the_greek_xl,1.0,2015-07-30,13:27:05,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,30,Thursday,25.5,13
28655.0,12617.0,prsc_argla_l,1.0,2015-07-30,13:33:32,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,30,Thursday,20.75,13
28656.0,12618.0,classic_dlx_s,1.0,2015-07-30,13:41:47,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,12.0,13
28657.0,12619.0,southw_ckn_m,1.0,2015-07-30,13:43:11,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,16.75,13
28658.0,12620.0,ckn_alfredo_m,1.0,2015-07-30,13:54:14,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015,7,30,Thursday,16.75,13
28659.0,12620.0,four_cheese_l,1.0,2015-07-30,13:54:14,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,17.95,13
28660.0,12620.0,pepperoni_m,1.0,2015-07-30,13:54:14,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,12.5,13
28661.0,12621.0,spicy_ital_l,1.0,2015-07-30,14:03:39,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,30,Thursday,20.75,14
28662.0,12622.0,spicy_ital_m,1.0,2015-07-30,14:04:35,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,30,Thursday,16.5,14
28663.0,12623.0,ital_cpcllo_l,1.0,2015-07-30,14:11:46,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,30,Thursday,20.5,14
28664.0,12624.0,thai_ckn_s,1.0,2015-07-30,14:17:44,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,30,Thursday,12.75,14
28665.0,12625.0,bbq_ckn_m,2.0,2015-07-30,14:19:14,16.75,33.5,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,33.5,14
28666.0,12625.0,soppressata_l,1.0,2015-07-30,14:19:14,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,7,30,Thursday,20.75,14
28667.0,12625.0,veggie_veg_s,1.0,2015-07-30,14:19:14,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,12.0,14
28668.0,12626.0,green_garden_m,1.0,2015-07-30,14:28:23,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,16.0,14
28669.0,12627.0,spicy_ital_m,1.0,2015-07-30,15:03:56,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,30,Thursday,16.5,15
28670.0,12628.0,big_meat_s,1.0,2015-07-30,15:26:27,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,15
28671.0,12628.0,classic_dlx_m,1.0,2015-07-30,15:26:27,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,16.0,15
28672.0,12629.0,four_cheese_m,1.0,2015-07-30,16:03:25,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,14.75,16
28673.0,12629.0,mexicana_m,1.0,2015-07-30,16:03:25,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,30,Thursday,16.0,16
28674.0,12629.0,spinach_fet_s,1.0,2015-07-30,16:03:25,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,7,30,Thursday,12.0,16
28675.0,12630.0,classic_dlx_s,1.0,2015-07-30,16:09:37,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,12.0,16
28676.0,12630.0,ital_cpcllo_m,1.0,2015-07-30,16:09:37,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,30,Thursday,16.0,16
28677.0,12630.0,ital_supr_m,1.0,2015-07-30,16:09:37,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,30,Thursday,16.5,16
28678.0,12630.0,napolitana_s,1.0,2015-07-30,16:09:37,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,30,Thursday,12.0,16
28679.0,12631.0,thai_ckn_l,1.0,2015-07-30,16:19:11,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,30,Thursday,20.75,16
28680.0,12632.0,bbq_ckn_l,1.0,2015-07-30,16:27:52,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,20.75,16
28681.0,12632.0,veggie_veg_s,1.0,2015-07-30,16:27:52,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,12.0,16
28682.0,12633.0,sicilian_l,1.0,2015-07-30,16:30:24,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,30,Thursday,20.25,16
28683.0,12633.0,spinach_supr_s,1.0,2015-07-30,16:30:24,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,30,Thursday,12.5,16
28684.0,12634.0,calabrese_s,1.0,2015-07-30,16:42:33,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,30,Thursday,12.25,16
28685.0,12634.0,green_garden_l,1.0,2015-07-30,16:42:33,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,20.25,16
28686.0,12635.0,southw_ckn_l,1.0,2015-07-30,16:53:12,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,30,Thursday,20.75,16
28687.0,12635.0,the_greek_s,1.0,2015-07-30,16:53:12,12.0,12.0,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,30,Thursday,12.0,16
28688.0,12635.0,veggie_veg_m,1.0,2015-07-30,16:53:12,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,16.0,16
28689.0,12636.0,big_meat_s,1.0,2015-07-30,17:01:17,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,17
28690.0,12636.0,mexicana_m,1.0,2015-07-30,17:01:17,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,30,Thursday,16.0,17
28691.0,12637.0,ckn_pesto_m,1.0,2015-07-30,17:11:27,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,7,30,Thursday,16.75,17
28692.0,12637.0,classic_dlx_m,1.0,2015-07-30,17:11:27,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,16.0,17
28693.0,12638.0,big_meat_s,1.0,2015-07-30,17:17:06,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,17
28694.0,12638.0,ckn_pesto_l,1.0,2015-07-30,17:17:06,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,7,30,Thursday,20.75,17
28695.0,12639.0,bbq_ckn_s,1.0,2015-07-30,17:18:44,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,12.75,17
28696.0,12639.0,mexicana_m,1.0,2015-07-30,17:18:44,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,30,Thursday,16.0,17
28697.0,12639.0,spinach_supr_l,1.0,2015-07-30,17:18:44,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,30,Thursday,20.75,17
28698.0,12640.0,calabrese_m,1.0,2015-07-30,17:20:15,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,30,Thursday,16.25,17
28699.0,12641.0,sicilian_s,1.0,2015-07-30,17:28:39,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,30,Thursday,12.25,17
28700.0,12642.0,big_meat_s,1.0,2015-07-30,17:58:40,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,17
28701.0,12642.0,spicy_ital_m,1.0,2015-07-30,17:58:40,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,30,Thursday,16.5,17
28702.0,12642.0,spicy_ital_s,1.0,2015-07-30,17:58:40,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,30,Thursday,12.5,17
28703.0,12642.0,spinach_supr_s,1.0,2015-07-30,17:58:40,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,30,Thursday,12.5,17
28704.0,12643.0,ital_supr_m,1.0,2015-07-30,18:00:36,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,30,Thursday,16.5,18
28705.0,12643.0,mexicana_l,1.0,2015-07-30,18:00:36,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,30,Thursday,20.25,18
28706.0,12643.0,soppressata_m,1.0,2015-07-30,18:00:36,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,7,30,Thursday,16.5,18
28707.0,12644.0,thai_ckn_l,1.0,2015-07-30,18:09:28,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,30,Thursday,20.75,18
28708.0,12645.0,big_meat_s,1.0,2015-07-30,18:15:08,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,18
28709.0,12646.0,bbq_ckn_s,1.0,2015-07-30,18:23:25,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,12.75,18
28710.0,12646.0,big_meat_s,1.0,2015-07-30,18:23:25,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,18
28711.0,12647.0,sicilian_s,1.0,2015-07-30,18:25:34,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,30,Thursday,12.25,18
28712.0,12648.0,classic_dlx_s,1.0,2015-07-30,18:38:35,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,30,Thursday,12.0,18
28713.0,12648.0,hawaiian_m,1.0,2015-07-30,18:38:35,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,30,Thursday,13.25,18
28714.0,12649.0,big_meat_s,1.0,2015-07-30,18:42:22,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,18
28715.0,12650.0,big_meat_s,1.0,2015-07-30,18:58:28,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,18
28716.0,12651.0,peppr_salami_l,1.0,2015-07-30,19:12:02,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,7,30,Thursday,20.75,19
28717.0,12651.0,spin_pesto_l,1.0,2015-07-30,19:12:02,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015,7,30,Thursday,20.75,19
28718.0,12652.0,big_meat_s,1.0,2015-07-30,19:25:45,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,30,Thursday,12.0,19
28719.0,12652.0,green_garden_s,1.0,2015-07-30,19:25:45,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,12.0,19
28720.0,12653.0,calabrese_s,1.0,2015-07-30,20:26:10,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,30,Thursday,12.25,20
28721.0,12654.0,green_garden_m,1.0,2015-07-30,20:34:02,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,7,30,Thursday,16.0,20
28722.0,12654.0,veggie_veg_m,1.0,2015-07-30,20:34:02,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,30,Thursday,16.0,20
28723.0,12655.0,bbq_ckn_m,1.0,2015-07-30,20:52:06,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,16.75,20
28724.0,12656.0,soppressata_m,1.0,2015-07-30,20:56:14,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,7,30,Thursday,16.5,20
28725.0,12656.0,the_greek_m,1.0,2015-07-30,20:56:14,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,30,Thursday,16.0,20
28726.0,12657.0,napolitana_m,1.0,2015-07-30,21:22:08,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,30,Thursday,16.0,21
28727.0,12658.0,ital_cpcllo_l,1.0,2015-07-30,21:41:15,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,30,Thursday,20.5,21
28728.0,12658.0,napolitana_s,1.0,2015-07-30,21:41:15,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,30,Thursday,12.0,21
28729.0,12658.0,pepperoni_l,1.0,2015-07-30,21:41:15,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,15.25,21
28730.0,12659.0,cali_ckn_m,1.0,2015-07-30,22:10:58,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,7,30,Thursday,16.75,22
28731.0,12660.0,four_cheese_m,1.0,2015-07-30,22:14:12,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,30,Thursday,14.75,22
28732.0,12660.0,pepperoni_s,1.0,2015-07-30,22:14:12,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,30,Thursday,9.75,22
28733.0,12661.0,bbq_ckn_l,1.0,2015-07-30,22:16:54,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,30,Thursday,20.75,22
28734.0,12662.0,napolitana_m,1.0,2015-07-30,22:34:09,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,30,Thursday,16.0,22
28735.0,12662.0,prsc_argla_m,1.0,2015-07-30,22:34:09,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,30,Thursday,16.5,22
28736.0,12663.0,ital_cpcllo_s,1.0,2015-07-31,11:25:05,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,31,Friday,12.0,11
